task,model,n,parse_ok,parse_err_rate,mean_latency_s,median_latency_s,gpu_hours_per_1000,gpu_hours_per_1000_correct,usd_per_1000,usd_per_1000_correct,f1_criticism,f1_political agenda,f1_uncivil,f1_pro_kavanaugh,f1_pro_womens_march,f1_Assassination,f1_Armed Assault,f1_Bombing/Explosion,f1_Facility/Infrastructure Attack,f1_Hijacking,f1_Hostage Taking (Barricade Incident),f1_Hostage Taking (Kidnapping),f1_Unarmed Assault,f1_Unknown,f1_relevant,f1_threat_minimizing,f1_entails,f1_Oppose,f1_Neutral,f1_Support,f1_Macroeconomics,f1_Civil Rights,f1_Health,f1_Agriculture,f1_Labor and Immigration,f1_Education,f1_Environment,f1_Energy,f1_Immigration,f1_Transportation,f1_Law and Crime,f1_Social Welfare,f1_Housing,f1_Domestic Commerce,f1_Defense,f1_Technology,f1_Foreign Trade,f1_International Affairs,f1_Government Operations,f1_Public Lands,f1_Culture,f1_FAVOR,f1_AGAINST,f1_NONE,f1_populist,f1_No Event,f1_Action,f1_Speech,f1_Thought,f1_Mixed,f1_Activities,f1_Budget,f1_Evaluation,f1_External Contracts,f1_Institutional Structure,f1_Other,f1_Regulatory,f1_pro,f1_neutral,f1_contra,f1_PROTEST,f1_RALLY,f1_DEMONSTRATION,f1_MARCH,f1_ASSASSINATION,f1_DRONE_ASSASSINATION,f1_ATTACK_ON_STATE,f1_CONVENTIONAL_ATTACK_ON_GOV_FORCES,f1_GUERILLA_ATTACK_ON_GOV_FORCES,f1_GOV_ATTACK_ON_NONSTATE_COMBATANTS,f1_GOV_ATTACK_ON_CIVILIANS,f1_RIOT,f1_TERRORISM,f1_THREAT_OF_VIOLENCE,f1_VIOLENT_POLITICAL_DEMONSTRATION,f1_OTHER,f1_External Relations,f1_Freedom and Democracy,f1_Political System,f1_Economy,f1_Welfare and Quality of Life,f1_Fabric of Society,f1_Social Groups,f1_Anti-Far-Right,f1_Anticapitalist,f1_Church,f1_COVID,f1_Democracy,f1_Far Right,f1_Foreign Rights,f1_Gender,f1_Infrastructure,f1_International,f1_Labour,f1_Media,f1_Migration,f1_Nuclear Power,f1_Peace,f1_Peasants,f1_Repression,f1_Religion,f1_Rights,f1_Social,f1_Solidarity,f1_Tolerance,f1_Unclear,f1_Demonstration / Assembly,f1_Petition,f1_Strike,f1_Non-verbal Protest / Cultural Event,f1_Leaflet / Resolution / Open Letter,f1_Attack with Damage to Property,f1_Blockade / Sit-in,f1_Referendum unspecified,f1_Coronavirus,f1_COVID-economy,f1_BLM and responses,f1_health,f1_education,f1_election outcome,f1_pol-neg,f1_partisan-neg,f1_societal divides,f1_morals,"f1_nat ident, goals-loss",f1_racism/discrimination,f1_welfare,f1_terrorism,f1_immigration,f1_asylum,f1_crime,f1_europe,f1_constitutional,f1_international trade,f1_devolution,f1_scot-ind,f1_constitution,f1_foreign affairs,f1_war,f1_defence,f1_foreign emergency,f1_domestic emergency,f1_economy-general,f1_economy-personal,f1_unemployment,f1_taxation,f1_debt/deficit,f1_inflation,f1_living costs,f1_poverty,f1_austerity,f1_inequality,f1_housing,f1_social care,f1_pensions/ageing,f1_transport/infrastructure,f1_environment,f1_pol value-auth,f1_pol values-liberal,f1_pol values-right,f1_pol values-left,f1_other,f1_uncoded,"f1_Agriculture, Forestry, and Fisheries",f1_Committees on Cabinet,"f1_Economy, Trade and Industry","f1_Education, Culture, Sports, Science, and Technology",f1_Financial Affairs,f1_Foreign Affairs,"f1_Health, Labour, and Welfare",f1_Internal Affairs and Communications,"f1_Land, Infrastructure, Transport, and Tourism",f1_No Policy Area,f1_Security,f1_Positive,f1_Negative,f1_No Topic,f1_AGREE,f1_AID,f1_ASSAULT,f1_COERCE,f1_CONCEDE,f1_CONSULT,f1_COOPERATE,f1_DEMAND,f1_DISAPPROVE,f1_FIGHT,f1_INVESTIGATE,f1_MOBILIZE,f1_REJECT,f1_RETREAT,f1_SANCTION,f1_SUPPORT,f1_THREATEN,f1_causal_relation,f1_toxic,f1_impolite,f1_promote,f1_attack,f1_unclear,avg_f1,accuracy,mcc,headline_f1,headline_f1_lo,headline_f1_hi
cap_crs_policy_topic,gemma4:26b,500,490,0.020000000000000018,1.49586875440547,1.1342850624932908,0.3150791840259141,0.4288577782574942,,,,,,,,,,,,,,,,,,,,,,,0.6268656716417911,0.47619047619047616,0.88,0.8648648648648649,0.6666666666666666,0.8,0.7428571428571429,0.8666666666666667,0.7692307692307693,0.8235294117647058,0.6666666666666666,0.6666666666666666,0.5882352941176471,0.4827586206896552,0.7777777777777778,0.5925925925925926,0.8163265306122449,0.7666666666666667,0.8,0.5333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6765664675717302,0.7346938775510204,0.7157078797040834,0.6765664675717302,0.6194986951133387,0.7165681802522947
cap_crs_policy_topic,gemma4:31b-it-q4_K_M,500,500,0.0,7.6607441363403925,5.463255146009033,1.517570873891398,2.0234278318551975,,,,,,,,,,,,,,,,,,,,,,,0.6896551724137931,0.5,0.8918918918918919,0.8571428571428571,0.4444444444444444,0.8421052631578947,0.8285714285714286,0.88,0.8333333333333334,0.6666666666666666,0.6923076923076923,0.6470588235294118,0.7,0.5079365079365079,0.7254901960784313,0.6206896551724138,0.8235294117647058,0.8346456692913385,0.7894736842105263,0.7058823529411765,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6895630976597388,0.75,0.7318213408463591,0.6895630976597388,0.634846621646536,0.728234615805154
cap_crs_policy_topic,gpt-5.4-nano,500,500,0.0,1.0623416294289636,0.9207521044882014,,,0.24000000000000002,0.3498542274052478,,,,,,,,,,,,,,,,,,,,,0.6521739130434783,0.6206896551724138,0.7857142857142857,0.7272727272727273,0.6,0.875,0.7297297297297297,0.7857142857142857,0.6666666666666666,0.8235294117647058,0.5151515151515151,0.6153846153846154,0.5882352941176471,0.5070422535211268,0.6868686868686869,0.5333333333333333,0.8627450980392157,0.7478260869565218,0.725925925925926,0.5333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6467779437004864,0.686,0.6635907499429267,0.6467779437004864,0.5905168164504145,0.6861393408452227
cap_crs_policy_topic,gpt-5.5,500,500,0.0,,,,,4.33,5.594315245478036,,,,,,,,,,,,,,,,,,,,,0.8461538461538461,0.6086956521739131,0.821917808219178,0.8125,0.8181818181818182,0.8888888888888888,0.8181818181818182,0.875,0.7272727272727273,0.8235294117647058,0.6428571428571429,0.8148148148148148,0.6666666666666666,0.631578947368421,0.7115384615384616,0.5806451612903226,0.8301886792452831,0.832,0.8251748251748252,0.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7321803176091826,0.774,0.7566188565432362,0.7321803176091826,0.6774712153536363,0.770078270063442
cap_crs_policy_topic,mistral-small:24b-instruct-2501-q4_K_M,500,500,0.0,5.117632326574181,3.5953325835143914,0.9987034954206643,1.3832458385327762,,,,,,,,,,,,,,,,,,,,,,,0.6086956521739131,0.5454545454545454,0.782608695652174,0.8333333333333334,0.4444444444444444,0.8421052631578947,0.7435897435897436,0.8,0.6666666666666666,0.7058823529411765,0.6808510638297872,0.5116279069767442,0.5333333333333333,0.6190476190476191,0.7454545454545455,0.7142857142857143,0.782608695652174,0.7741935483870968,0.8285714285714286,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6553692644263016,0.722,0.7000723429527502,0.6553692644263016,0.5979802692211276,0.695992332212222
cap_crs_policy_topic,qwen3.5:35b-a3b-q4_K_M,500,500,0.0,2.6060183337610217,2.1214849380776286,,,,,,,,,,,,,,,,,,,,,,,,,0.6181818181818182,0.5,0.8611111111111112,0.7647058823529411,0.36363636363636365,0.8888888888888888,0.7631578947368421,0.8461538461538461,0.6,0.7777777777777778,0.5454545454545454,0.5365853658536586,0.5263157894736842,0.5352112676056338,0.7070707070707071,0.6875,0.7,0.780952380952381,0.7669172932330827,0.5882352941176471,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6360883917429014,0.692,0.6709179555716024,0.6360883917429014,0.5788671316717182,0.6762937215036393
cap_crs_policy_topic,qwen3:14b-q4_K_M,500,495,0.010000000000000009,3.0325480297343455,2.178967499989085,0.605268749996968,0.894352332085072,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.3157894736842105,0.7710843373493976,0.7878787878787878,0.4444444444444444,0.8421052631578947,0.7941176470588235,0.8666666666666667,0.7692307692307693,0.7058823529411765,0.6530612244897959,0.5641025641025641,0.5333333333333333,0.13043478260869565,0.7216494845360825,0.631578947368421,0.8076923076923077,0.7433628318584071,0.6826347305389222,0.5333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6173833309019381,0.6767676767676768,0.654952454258113,0.6173833309019381,0.5636736155899975,0.657585723526998
cap_crs_policy_topic,qwen3:30b-a3b-q4_K_M,500,481,0.038000000000000034,1.1215658530053916,0.8130560624995269,0.2258489062498686,0.3332310549269533,,,,,,,,,,,,,,,,,,,,,,,0.6818181818181818,0.4,0.7441860465116279,0.7878787878787878,0.47058823529411764,0.8421052631578947,0.7297297297297297,0.6896551724137931,0.7142857142857143,0.6666666666666666,0.5625,0.5238095238095238,0.7142857142857143,0.20512820512820512,0.6304347826086957,0.6111111111111112,0.875,0.773109243697479,0.7659574468085106,0.5714285714285714,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6171275426968725,0.6777546777546778,0.6556964931834882,0.6171275426968725,0.5576607254688953,0.6584484038082069
cap_party_platform_policy_topic,claude-sonnet-4-6,500,500,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7878787878787878,0.6582278481012658,0.8888888888888888,0.7727272727272727,0.6111111111111112,0.8928571428571429,0.8205128205128205,0.9032258064516129,0.7777777777777778,0.6896551724137931,0.8372093023255814,0.6111111111111112,0.6666666666666666,0.4444444444444444,0.8076923076923077,0.7619047619047619,0.5161290322580645,0.7666666666666667,0.5641025641025641,0.5789473684210527,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7313208025863664,0.736,0.7194017556650488,0.7313208025863664,0.6461849765582605,0.7608391964157586
cap_party_platform_policy_topic,deepseek-v4-pro,500,500,0.0,1.4537003099421273,1.4312289789959323,,,,,,,,,,,,,,,,,,,,,,,,,0.7706422018348624,0.611764705882353,0.8727272727272727,0.7659574468085106,0.5945945945945946,0.8888888888888888,0.7804878048780488,0.9032258064516129,0.7777777777777778,0.6666666666666666,0.7906976744186046,0.5945945945945946,0.6086956521739131,0.375,0.7747747747747747,0.6923076923076923,0.5714285714285714,0.6851851851851852,0.6470588235294118,0.48484848484848486,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6916186326875469,0.714,0.6955155097628938,0.6916186326875469,0.6209976341658789,0.7324283268138314
cap_party_platform_policy_topic,gemma4:26b,500,500,0.0,0.7783864856715663,0.7770969165139832,0.21586025458721755,0.3119367840855745,,,,,,,,,,,,,,,,,,,,,,,0.7619047619047619,0.5945945945945946,0.8363636363636363,0.7727272727272727,0.5882352941176471,0.8421052631578947,0.8095238095238095,0.8125,0.5333333333333333,0.6923076923076923,0.8571428571428571,0.55,0.5454545454545454,0.18181818181818182,0.7115384615384616,0.5454545454545454,0.56,0.7596899224806202,0.575,0.47058823529411764,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6326665091870599,0.692,0.6717318231900067,0.6326665091870599,0.5740662443708727,0.6732495750274164
cap_party_platform_policy_topic,gemma4:31b-it-q4_K_M,500,500,0.0,2.966803499238391,3.028235958496225,0.8411766551378403,1.188102620251187,,,,,,,,,,,,,,,,,,,,,,,0.7572815533980582,0.6027397260273972,0.8363636363636363,0.8,0.6111111111111112,0.8363636363636363,0.7906976744186046,0.9032258064516129,0.7058823529411765,0.7096774193548387,0.8571428571428571,0.5365853658536586,0.6086956521739131,0.3333333333333333,0.7755102040816326,0.5217391304347826,0.56,0.7575757575757576,0.575,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6466154865250479,0.708,0.6893062797436355,0.6466154865250479,0.594906785257056,0.6849877746593567
cap_party_platform_policy_topic,gpt-5.4-nano,500,500,0.0,0.9875933251145761,0.915008479001699,,,0.24000000000000002,0.3625377643504532,,,,,,,,,,,,,,,,,,,,,0.6881720430107527,0.6024096385542169,0.8275862068965517,0.8181818181818182,0.5142857142857142,0.9019607843137255,0.7755102040816326,0.8484848484848485,0.5555555555555556,0.6206896551724138,0.6923076923076923,0.4528301886792453,0.5454545454545454,0.3,0.693069306930693,0.5925925925925926,0.6153846153846154,0.6964285714285714,0.6206896551724138,0.3448275862068966,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6186731194480373,0.662,0.6410413494851552,0.6186731194480373,0.5627117305525854,0.6611623877840607
cap_party_platform_policy_topic,gpt-5.5,500,500,0.0,,,,,4.33,5.757978723404255,,,,,,,,,,,,,,,,,,,,,0.8163265306122449,0.6987951807228916,0.8135593220338984,0.8372093023255814,0.6486486486486487,0.92,0.8,0.875,0.7777777777777778,0.7857142857142857,0.782608695652174,0.631578947368421,0.6666666666666666,0.43478260869565216,0.8148148148148148,0.6923076923076923,0.64,0.7796610169491526,0.625,0.5945945945945946,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728652988169103,0.752,0.7356786881912109,0.728652988169103,0.6586176708643458,0.7690877467626602
cap_party_platform_policy_topic,mistral-small:24b-instruct-2501-q4_K_M,500,500,0.0,1.6564601534999093,1.5955630625103367,0.44321196180842687,0.6776941312055457,,,,,,,,,,,,,,,,,,,,,,,0.627906976744186,0.6285714285714286,0.76,0.8,0.5714285714285714,0.8679245283018868,0.8292682926829268,0.8666666666666667,0.42857142857142855,0.7586206896551724,0.8372093023255814,0.5106382978723404,0.4444444444444444,0.24242424242424243,0.7111111111111111,0.5833333333333334,0.5217391304347826,0.7205882352941176,0.4946236559139785,0.4444444444444444,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6261673704866973,0.654,0.6351899673693617,0.6261673704866973,0.5632804802829117,0.6697990457304022
cap_party_platform_policy_topic,qwen3.5:35b-a3b-q4_K_M,500,500,0.0,1.6547343261772767,1.650869520381093,,,,,,,,,,,,,,,,,,,,,,,,,0.7254901960784313,0.5063291139240507,0.8275862068965517,0.7659574468085106,0.5405405405405406,0.9019607843137255,0.8260869565217391,0.8666666666666667,0.5882352941176471,0.8148148148148148,0.75,0.5185185185185185,0.5833333333333334,0.4444444444444444,0.7818181818181819,0.7692307692307693,0.5925925925925926,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6487675562444446,0.684,0.6648016525166066,0.6487675562444446,0.596019994276496,0.6890322761133494
cap_party_platform_policy_topic,qwen3:14b-q4_K_M,500,499,0.0020000000000000018,0.9732224544967758,0.9681073754909448,0.26891871541415135,0.43287238384406945,,,,,,,,,,,,,,,,,,,,,,,0.6881720430107527,0.41935483870967744,0.7868852459016393,0.76,0.5,0.8571428571428571,0.8,0.8666666666666667,0.5,0.5,0.7272727272727273,0.3728813559322034,0.47619047619047616,0.15384615384615385,0.7058823529411765,0.6923076923076923,0.5833333333333334,0.6909090909090909,0.5054945054945055,0.3448275862068966,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5681508059936119,0.6212424849699398,0.6016422015906061,0.5681508059936119,0.5162017725886417,0.606267125027213
cap_party_platform_policy_topic,qwen3:30b-a3b-q4_K_M,500,496,0.008000000000000007,0.5416477005160414,0.5430961045058211,0.15086002902939477,0.22138039762893436,,,,,,,,,,,,,,,,,,,,,,,0.7578947368421053,0.5753424657534246,0.7796610169491526,0.8444444444444444,0.5405405405405406,0.8679245283018868,0.8,0.8484848484848485,0.5555555555555556,0.7692307692307693,0.8181818181818182,0.4262295081967213,0.6956521739130435,0.3333333333333333,0.693069306930693,0.6923076923076923,0.6666666666666666,0.7241379310344828,0.5428571428571428,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6348340228344914,0.6814516129032258,0.6620210428665033,0.6348340228344914,0.5849095420671723,0.6748467181783895
chae_semeval_stance,claude-sonnet-4-6,500,500,0.0,1.468401048757136,1.3050381040666252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7837837837837838,0.7709750566893424,0.7596439169139466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.771467585795691,0.77,0.6568394006986632,0.771467585795691,0.7320352525397321,0.8065061508045358
chae_semeval_stance,deepseek-v4-pro,500,500,0.0,1.4939997919160068,1.4338871875002042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7927927927927928,0.7526881720430108,0.6964856230031949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7473221959463329,0.744,0.6041262354772756,0.7473221959463329,0.7095143816618397,0.7852273395646135
chae_semeval_stance,gemma4:26b,500,500,0.0,0.8539524887639969,0.8530996670000377,0.2369721297222327,0.31765701035151833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7817258883248731,0.7392290249433107,0.7348066298342542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7519205143674794,0.746,0.6175428245279786,0.7519205143674794,0.7093695550274238,0.7884271923089353
chae_semeval_stance,gemma4:31b-it-q4_K_M,500,500,0.0,4.382361806086018,4.302273729000007,1.1950760358333352,1.5560885883246551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7945205479452054,0.7540229885057471,0.7687861271676301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7724432212061942,0.768,0.656998920532954,0.7724432212061942,0.7335569800950759,0.8067752877783704
chae_semeval_stance,gpt-5.4-nano,500,500,0.0,0.7546383071499995,0.6984697085000047,,,0.24000000000000002,0.3305785123966942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7961165048543689,0.681592039800995,0.7346938775510204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7374674740687949,0.726,0.617038542530331,0.7374674740687949,0.6967978653595978,0.775746372695658
chae_semeval_stance,gpt-5.5,500,500,0.0,2.3101596336979986,1.6969377709999662,,,4.33,5.638020833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8054298642533937,0.7638888888888888,0.7492795389048992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7728660973490605,0.768,0.6591489921020738,0.7728660973490605,0.734783460392179,0.8074836856272023
chae_semeval_stance,mistral-small:24b-instruct-2501-q4_K_M,500,500,0.0,1.7221592863100152,1.5748547715002132,0.4374596587500592,0.6668592358994805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7126436781609196,0.6285714285714286,0.6575963718820862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6662704928714781,0.656,0.5288355013095276,0.6662704928714781,0.6207372496734022,0.7072954140179366
chae_semeval_stance,qwen3.5:35b-a3b-q4_K_M,500,500,0.0,2.0511393077503888,2.051401937380433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7945205479452054,0.7090464547677262,0.7365591397849462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7467087141659592,0.738,0.6290944524633353,0.7467087141659592,0.7062767002688445,0.7840251769397196
chae_semeval_stance,qwen3:14b-q4_K_M,500,500,0.0,0.8952592560719871,0.8946354375004644,0.248509843750129,0.3490306794243385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7872340425531915,0.6811594202898551,0.7085427135678392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.725645392136962,0.712,0.5859469474086365,0.725645392136962,0.6840916265601453,0.7625249911202777
chae_semeval_stance,qwen3:30b-a3b-q4_K_M,500,500,0.0,0.5721758095079226,0.5732237709999026,0.15922882527775073,0.21634351260563958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7684210526315789,0.7373068432671082,0.7170868347338936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7409382435441936,0.736,0.5939690372063572,0.7409382435441936,0.6961280657010007,0.7781650347814575
