task,model,batch_size,n,parse_ok,parse_err_rate,mean_latency_s,median_latency_s,median_batch_latency_s,f1_criticism,f1_political agenda,f1_uncivil,f1_pro_kavanaugh,f1_pro_womens_march,f1_Assassination,f1_Armed Assault,f1_Bombing/Explosion,f1_Facility/Infrastructure Attack,f1_Hijacking,f1_Hostage Taking (Barricade Incident),f1_Hostage Taking (Kidnapping),f1_Unarmed Assault,f1_Unknown,f1_relevant,f1_threat_minimizing,f1_entails,f1_Oppose,f1_Neutral,f1_Support,f1_Macroeconomics,f1_Civil Rights,f1_Health,f1_Agriculture,f1_Labor and Immigration,f1_Education,f1_Environment,f1_Energy,f1_Immigration,f1_Transportation,f1_Law and Crime,f1_Social Welfare,f1_Housing,f1_Domestic Commerce,f1_Defense,f1_Technology,f1_Foreign Trade,f1_International Affairs,f1_Government Operations,f1_Public Lands,f1_Culture,f1_FAVOR,f1_AGAINST,f1_NONE,f1_populist,f1_No Event,f1_Action,f1_Speech,f1_Thought,f1_Mixed,f1_Activities,f1_Budget,f1_Evaluation,f1_External Contracts,f1_Institutional Structure,f1_Other,f1_Regulatory,f1_pro,f1_neutral,f1_contra,f1_PROTEST,f1_RALLY,f1_DEMONSTRATION,f1_MARCH,f1_ASSASSINATION,f1_DRONE_ASSASSINATION,f1_ATTACK_ON_STATE,f1_CONVENTIONAL_ATTACK_ON_GOV_FORCES,f1_GUERILLA_ATTACK_ON_GOV_FORCES,f1_GOV_ATTACK_ON_NONSTATE_COMBATANTS,f1_GOV_ATTACK_ON_CIVILIANS,f1_RIOT,f1_TERRORISM,f1_THREAT_OF_VIOLENCE,f1_VIOLENT_POLITICAL_DEMONSTRATION,f1_OTHER,f1_External Relations,f1_Freedom and Democracy,f1_Political System,f1_Economy,f1_Welfare and Quality of Life,f1_Fabric of Society,f1_Social Groups,f1_Anti-Far-Right,f1_Anticapitalist,f1_Church,f1_COVID,f1_Democracy,f1_Far Right,f1_Foreign Rights,f1_Gender,f1_Infrastructure,f1_International,f1_Labour,f1_Media,f1_Migration,f1_Nuclear Power,f1_Peace,f1_Peasants,f1_Repression,f1_Religion,f1_Rights,f1_Social,f1_Solidarity,f1_Tolerance,f1_Unclear,f1_Demonstration / Assembly,f1_Petition,f1_Strike,f1_Non-verbal Protest / Cultural Event,f1_Leaflet / Resolution / Open Letter,f1_Attack with Damage to Property,f1_Blockade / Sit-in,f1_Referendum unspecified,f1_Coronavirus,f1_COVID-economy,f1_BLM and responses,f1_health,f1_education,f1_election outcome,f1_pol-neg,f1_partisan-neg,f1_societal divides,f1_morals,"f1_nat ident, goals-loss",f1_racism/discrimination,f1_welfare,f1_terrorism,f1_immigration,f1_asylum,f1_crime,f1_europe,f1_constitutional,f1_international trade,f1_devolution,f1_scot-ind,f1_constitution,f1_foreign affairs,f1_war,f1_defence,f1_foreign emergency,f1_domestic emergency,f1_economy-general,f1_economy-personal,f1_unemployment,f1_taxation,f1_debt/deficit,f1_inflation,f1_living costs,f1_poverty,f1_austerity,f1_inequality,f1_housing,f1_social care,f1_pensions/ageing,f1_transport/infrastructure,f1_environment,f1_pol value-auth,f1_pol values-liberal,f1_pol values-right,f1_pol values-left,f1_other,f1_uncoded,"f1_Agriculture, Forestry, and Fisheries",f1_Committees on Cabinet,"f1_Economy, Trade and Industry","f1_Education, Culture, Sports, Science, and Technology",f1_Financial Affairs,f1_Foreign Affairs,"f1_Health, Labour, and Welfare",f1_Internal Affairs and Communications,"f1_Land, Infrastructure, Transport, and Tourism",f1_No Policy Area,f1_Security,f1_Positive,f1_Negative,f1_No Topic,f1_AGREE,f1_AID,f1_ASSAULT,f1_COERCE,f1_CONCEDE,f1_CONSULT,f1_COOPERATE,f1_DEMAND,f1_DISAPPROVE,f1_FIGHT,f1_INVESTIGATE,f1_MOBILIZE,f1_REJECT,f1_RETREAT,f1_SANCTION,f1_SUPPORT,f1_THREATEN,f1_causal_relation,f1_toxic,f1_impolite,f1_promote,f1_attack,f1_unclear,avg_f1,accuracy,headline_f1,agreement_vs_b1
muller_fujimura_campaign_policy_area,mistral-small:24b-instruct-2501-q4_K_M,10,500,498,0.004,1.491463371498161,1.4740433436993046,14.740433436993044,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3809523809523809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8333333333333334,0.1578947368421052,0.3488372093023256,0.775,0.2702702702702703,0.8,0.7608695652173914,0.2857142857142857,0.6774193548387096,0.8398950131233596,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5386266235772912,0.6586345381526104,0.5386266235772912,0.8734939759036144
muller_fujimura_campaign_policy_area,qwen3:14b-q4_K_M,1,500,492,0.016,1.05776126810801,1.0519245620002948,1.0519245620002948,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4347826086956521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7777777777777778,0.0857142857142857,0.4,0.7567567567567568,0.3428571428571428,0.9130434782608696,0.8598130841121495,0.303030303030303,0.8,0.8393782383419689,0.4117647058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5770765317857717,0.6808943089430894,0.5770765317857717,1.0
muller_fujimura_campaign_policy_area,qwen3:14b-q4_K_M,10,500,500,0.0,0.889246656338335,0.8760970707982778,8.760970707982779,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7843137254901961,0.1269841269841269,0.375,0.775,0.2777777777777778,0.9166666666666666,0.7818181818181819,0.6,0.7017543859649122,0.8083989501312336,0.4827586206896552,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5858727029602291,0.676,0.5858727029602291,0.8780487804878049
muller_fujimura_campaign_policy_area,qwen3:30b-a3b-q4_K_M,1,500,500,0.0,0.5561486561459896,0.5392412919995877,0.5392412919995877,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4761904761904761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8627450980392157,0.1612903225806451,0.3636363636363636,0.7428571428571429,0.4,0.7843137254901961,0.8431372549019608,0.717948717948718,0.7241379310344828,0.8393285371702638,0.3529411764705882,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6057105621933377,0.71,0.6057105621933377,1.0
muller_fujimura_campaign_policy_area,qwen3:30b-a3b-q4_K_M,10,500,500,0.0,0.3283616032451392,0.322578137498931,3.2257813749893103,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3636363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7924528301886793,0.1612903225806451,0.3373493975903614,0.6756756756756757,0.4,0.8461538461538461,0.8349514563106796,0.5853658536585366,0.7241379310344828,0.8426395939086294,0.4347826086956521,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5832029899527961,0.69,0.5832029899527961,0.886
ornstein_scotus_sentiment,claude-sonnet-4-6,1,500,500,0.0,1.3057463003341108,1.163805041462183,1.163805041462183,,,,,,,,,,,,,,,,,,,0.4870848708487085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4903846153846153,0.6833013435700576,,,,,,,,,,,,,,,,,,,,,,,,,0.5535902766011271,0.59,0.5535902766011271,1.0
ornstein_scotus_sentiment,deepseek-v4-pro,1,500,500,0.0,1.5934719304199907,1.5364625834997696,1.5364625834997696,,,,,,,,,,,,,,,,,,,0.5932203389830508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6041666666666666,0.8076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,0.6683597711140085,0.718,0.6683597711140085,1.0
ornstein_scotus_sentiment,gemma4:26b,1,500,500,0.0,0.8599847253360045,0.852289563000113,0.852289563000113,,,,,,,,,,,,,,,,,,,0.532258064516129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5825242718446602,0.7435897435897436,,,,,,,,,,,,,,,,,,,,,,,,,0.6194573599835109,0.658,0.6194573599835109,1.0
ornstein_scotus_sentiment,gemma4:26b,10,500,500,0.0,0.3867814563350985,0.3796320875495439,3.7963208754954394,,,,,,,,,,,,,,,,,,,0.4964539007092198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5549738219895288,0.713472485768501,,,,,,,,,,,,,,,,,,,,,,,,,0.5883000694890832,0.622,0.5883000694890832,0.868
ornstein_scotus_sentiment,gemma4:31b-it-q4_K_M,1,500,500,0.0,4.560596428512025,4.46531708349994,4.46531708349994,,,,,,,,,,,,,,,,,,,0.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5377358490566038,0.7174721189591078,,,,,,,,,,,,,,,,,,,,,,,,,0.6077359893385705,0.642,0.6077359893385705,1.0
ornstein_scotus_sentiment,gemma4:31b-it-q4_K_M,10,500,500,0.0,2.415901916416024,2.3733779604004663,23.733779604004667,,,,,,,,,,,,,,,,,,,0.5494505494505495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5365853658536586,0.7011494252873564,,,,,,,,,,,,,,,,,,,,,,,,,0.5957284468638548,0.626,0.5957284468638548,0.898
ornstein_scotus_sentiment,gpt-5.4-nano,1,500,500,0.0,0.7779991634580005,0.712533188000009,0.712533188000009,,,,,,,,,,,,,,,,,,,0.5344827586206896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5572519083969466,0.6837944664031621,,,,,,,,,,,,,,,,,,,,,,,,,0.5918430444735994,0.616,0.5918430444735994,1.0
ornstein_scotus_sentiment,gpt-5.5,1,500,500,0.0,2.446660724377997,1.951133770999988,1.951133770999988,,,,,,,,,,,,,,,,,,,0.5140845070422535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4686192468619247,0.5911949685534591,,,,,,,,,,,,,,,,,,,,,,,,,0.5246329074858791,0.54,0.5246329074858791,1.0
ornstein_scotus_sentiment,mistral-small:24b-instruct-2501-q4_K_M,1,500,500,0.0,1.947690327415991,1.849662582999798,1.849662582999798,,,,,,,,,,,,,,,,,,,0.4925373134328358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,0.7330827067669173,,,,,,,,,,,,,,,,,,,,,,,,,0.588540006733251,0.63,0.588540006733251,1.0
ornstein_scotus_sentiment,mistral-small:24b-instruct-2501-q4_K_M,10,500,500,0.0,1.4463372650880328,1.4426192333499996,14.426192333499998,,,,,,,,,,,,,,,,,,,0.4838709677419355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5685279187817259,0.6572008113590264,,,,,,,,,,,,,,,,,,,,,,,,,0.569866565960896,0.586,0.569866565960896,0.766
ornstein_scotus_sentiment,qwen3:14b-q4_K_M,1,500,500,0.0,1.014500291417965,0.9573165619996616,0.9573165619996616,,,,,,,,,,,,,,,,,,,0.5652173913043478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6388888888888888,0.7906137184115524,,,,,,,,,,,,,,,,,,,,,,,,,0.6649066662015963,0.706,0.6649066662015963,1.0
ornstein_scotus_sentiment,qwen3:14b-q4_K_M,10,500,500,0.0,0.799148093087998,0.8010406354501121,8.010406354501121,,,,,,,,,,,,,,,,,,,0.4842105263157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6213592233009708,0.7151277013752456,,,,,,,,,,,,,,,,,,,,,,,,,0.6068991503306685,0.63,0.6068991503306685,0.812
ornstein_scotus_sentiment,qwen3:30b-a3b-q4_K_M,1,500,500,0.0,0.6008292473480057,0.6024782709996366,0.6024782709996366,,,,,,,,,,,,,,,,,,,0.4975124378109453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5841584158415841,0.8140703517587939,,,,,,,,,,,,,,,,,,,,,,,,,0.6319137351371077,0.704,0.6319137351371077,1.0
ornstein_scotus_sentiment,qwen3:30b-a3b-q4_K_M,10,500,500,0.0,0.2833477214960456,0.2770714061999993,2.7707140619999944,,,,,,,,,,,,,,,,,,,0.5511111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6700507614213198,0.8304498269896193,,,,,,,,,,,,,,,,,,,,,,,,,0.6838705665073501,0.736,0.6838705665073501,0.832
osnabruegge_cross_domain_topic,claude-sonnet-4-6,1,500,500,0.0,1.4792148555783788,1.3257408749996102,1.3257408749996102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.2068965517241379,0.4215686274509804,0.6764705882352942,0.7759562841530054,0.4776119402985074,0.3684210526315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2105263157894736,,,,,,,,,,,,,,,,,,,,,,,,0.4755147533687056,0.494,0.4755147533687056,1.0
osnabruegge_cross_domain_topic,deepseek-v4-pro,1,500,500,0.0,1.496136901904023,1.488577708500543,1.488577708500543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5625,0.0519480519480519,0.42,0.6545454545454545,0.7340425531914894,0.4482758620689655,0.3018867924528302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2325581395348837,,,,,,,,,,,,,,,,,,,,,,,,0.4257196067177093,0.47,0.4257196067177093,1.0
osnabruegge_cross_domain_topic,gemma4:26b,1,500,500,0.0,1.2153503355960091,0.8809372085001996,0.8809372085001996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,0.0987654320987654,0.3883495145631068,0.6730769230769231,0.751269035532995,0.3846153846153846,0.3043478260869565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2197802197802197,,,,,,,,,,,,,,,,,,,,,,,,0.4239541133978654,0.466,0.4239541133978654,1.0
osnabruegge_cross_domain_topic,gemma4:26b,10,500,499,0.002,1.011780595749733,0.9784238437016028,9.784238437016027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5294117647058824,0.160919540229885,0.3692307692307692,0.6470588235294118,0.7282051282051282,0.4,0.3508771929824561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2048192771084337,,,,,,,,,,,,,,,,,,,,,,,,0.4238153119989958,0.4569138276553106,0.4238153119989958,0.8136272545090181
osnabruegge_cross_domain_topic,gemma4:31b-it-q4_K_M,1,500,500,0.0,7.095465788248006,4.701133833,4.701133833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6428571428571429,0.144578313253012,0.3942307692307692,0.6515837104072398,0.7783783783783784,0.4,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2209302325581395,,,,,,,,,,,,,,,,,,,,,,,,0.4353198183355852,0.472,0.4353198183355852,1.0
osnabruegge_cross_domain_topic,gemma4:31b-it-q4_K_M,10,500,500,0.0,5.866256969842361,5.764623839600245,57.646238396002445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5555555555555556,0.1379310344827586,0.4711538461538461,0.6547085201793722,0.7578947368421053,0.4761904761904761,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2127659574468085,,,,,,,,,,,,,,,,,,,,,,,,0.4467365543179038,0.496,0.4467365543179038,0.856
osnabruegge_cross_domain_topic,gpt-5.4-nano,1,500,500,0.0,0.723322440473997,0.6743959999999447,0.6743959999999447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5517241379310345,0.2365591397849462,0.2658959537572254,0.6291079812206573,0.714975845410628,0.2692307692307692,0.1276595744680851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2043010752688172,,,,,,,,,,,,,,,,,,,,,,,,0.3749318096340204,0.424,0.3749318096340204,1.0
osnabruegge_cross_domain_topic,gpt-5.5,1,500,500,0.0,1.5996532530160017,1.062289104000001,1.062289104000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6896551724137931,0.1739130434782608,0.375,0.6666666666666666,0.7661691542288557,0.4561403508771929,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,,,0.4430263817914294,0.476,0.4430263817914294,1.0
osnabruegge_cross_domain_topic,mistral-small:24b-instruct-2501-q4_K_M,1,500,500,0.0,3.985251028385994,2.2966207290005514,2.2966207290005514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4827586206896552,0.1234567901234567,0.4343891402714932,0.6037735849056604,0.7455621301775148,0.3793103448275862,0.3529411764705882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2011173184357542,,,,,,,,,,,,,,,,,,,,,,,,0.4154136382377136,0.45,0.4154136382377136,1.0
osnabruegge_cross_domain_topic,mistral-small:24b-instruct-2501-q4_K_M,10,500,491,0.018,3.657354762410163,3.678144137546769,36.78144137546769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4210526315789473,0.1136363636363636,0.3386243386243386,0.5686274509803921,0.6211180124223602,0.2191780821917808,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2317073170731707,,,,,,,,,,,,,,,,,,,,,,,,0.3527045630249576,0.3869653767820774,0.3527045630249576,0.6802443991853361
osnabruegge_cross_domain_topic,qwen3:14b-q4_K_M,1,500,500,0.0,2.335947786806014,1.2666900415001692,1.2666900415001692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4444444444444444,0.1234567901234567,0.4174757281553398,0.6367713004484304,0.6736842105263158,0.4333333333333333,0.3181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2248520710059171,,,,,,,,,,,,,,,,,,,,,,,,0.409024962027382,0.456,0.409024962027382,1.0
osnabruegge_cross_domain_topic,qwen3:14b-q4_K_M,10,500,500,0.0,2.257517962920247,2.257607568698586,22.57607568698586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4242424242424242,0.1,0.3351351351351351,0.6019417475728155,0.6041666666666666,0.3291139240506329,0.1886792452830188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1860465116279069,,,,,,,,,,,,,,,,,,,,,,,,0.346165706822325,0.392,0.346165706822325,0.744
osnabruegge_cross_domain_topic,qwen3:30b-a3b-q4_K_M,1,500,500,0.0,0.952303907837957,0.6380673749999914,0.6380673749999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6153846153846154,0.0263157894736842,0.2887700534759358,0.5913978494623656,0.6839378238341969,0.1333333333333333,0.2978723404255319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1833333333333333,,,,,,,,,,,,,,,,,,,,,,,,0.3525431423403745,0.378,0.3525431423403745,1.0
osnabruegge_cross_domain_topic,qwen3:30b-a3b-q4_K_M,10,500,350,0.3,0.8277070400039664,0.7774238645506557,7.774238645506557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4166666666666667,0.1269841269841269,0.3206106870229007,0.6329113924050633,0.64,0.1428571428571428,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1780821917808219,,,,,,,,,,,,,,,,,,,,,,,,0.3172640259645903,0.3885714285714285,0.3172640259645903,0.7571428571428571
plover_cameo_event,claude-sonnet-4-6,1,312,312,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4827586206896552,0.6153846153846154,0.5909090909090909,0.4375,0.4444444444444444,0.7142857142857143,0.5,0.8955223880597015,0.5454545454545454,0.3478260869565217,0.8181818181818182,0.631578947368421,0.9230769230769232,0.4615384615384615,0.5833333333333334,0.4166666666666667,0.7755102040816326,,,,,,,0.6133952620874668,0.6634615384615384,0.6133952620874668,1.0
