task,model,n,parse_ok,parse_err_rate,mean_latency_s,median_latency_s,gpu_hours_per_1000,gpu_hours_per_1000_correct,usd_per_1000,usd_per_1000_correct,f1_uncivil,f1_relevant,f1_entails,f1_FAVOR,f1_AGAINST,f1_NONE,f1_No Event,f1_Action,f1_Speech,f1_Thought,f1_Mixed,f1_pro,f1_neutral,f1_contra,f1_PROTEST,f1_RALLY,f1_DEMONSTRATION,f1_MARCH,f1_ASSASSINATION,f1_DRONE_ASSASSINATION,f1_ATTACK_ON_STATE,f1_CONVENTIONAL_ATTACK_ON_GOV_FORCES,f1_GUERILLA_ATTACK_ON_GOV_FORCES,f1_GOV_ATTACK_ON_NONSTATE_COMBATANTS,f1_GOV_ATTACK_ON_CIVILIANS,f1_RIOT,f1_TERRORISM,f1_THREAT_OF_VIOLENCE,f1_VIOLENT_POLITICAL_DEMONSTRATION,f1_OTHER,f1_External Relations,f1_Freedom and Democracy,f1_Political System,f1_Economy,f1_Welfare and Quality of Life,f1_Fabric of Society,f1_Social Groups,f1_Demonstration / Assembly,f1_Petition,f1_Strike,f1_Non-verbal Protest / Cultural Event,f1_Leaflet / Resolution / Open Letter,f1_Attack with Damage to Property,f1_Blockade / Sit-in,f1_Referendum unspecified,f1_Coronavirus,f1_COVID-economy,f1_BLM and responses,f1_health,f1_education,f1_election outcome,f1_pol-neg,f1_partisan-neg,f1_societal divides,f1_morals,"f1_nat ident, goals-loss",f1_racism/discrimination,f1_welfare,f1_terrorism,f1_immigration,f1_asylum,f1_crime,f1_europe,f1_constitutional,f1_international trade,f1_devolution,f1_scot-ind,f1_constitution,f1_foreign affairs,f1_war,f1_defence,f1_foreign emergency,f1_domestic emergency,f1_economy-general,f1_economy-personal,f1_unemployment,f1_taxation,f1_debt/deficit,f1_inflation,f1_living costs,f1_poverty,f1_austerity,f1_inequality,f1_housing,f1_social care,f1_pensions/ageing,f1_transport/infrastructure,f1_environment,f1_pol value-auth,f1_pol values-liberal,f1_pol values-right,f1_pol values-left,f1_other,f1_uncoded,"f1_Agriculture, Forestry, and Fisheries",f1_Committees on Cabinet,"f1_Economy, Trade and Industry","f1_Education, Culture, Sports, Science, and Technology",f1_Environment,f1_Financial Affairs,f1_Foreign Affairs,"f1_Health, Labour, and Welfare",f1_Internal Affairs and Communications,"f1_Land, Infrastructure, Transport, and Tourism",f1_No Policy Area,f1_Security,f1_Positive,f1_Negative,f1_Neutral,f1_No Topic,f1_promote,f1_attack,f1_unclear,avg_f1,accuracy,mcc,headline_f1,headline_f1_lo,headline_f1_hi
osnabruegge_cross_domain_topic,mistral-small:24b-instruct-2501-q4_K_M,500,500,0.0,3.985251028385994,2.2966207290005514,0.6379502025001531,1.417667116667007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4827586206896552,0.12345679012345678,0.4343891402714932,0.6037735849056604,0.7455621301775148,0.3793103448275862,0.35294117647058826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2011173184357542,,,,0.4154136382377136,0.45,0.3820730131439051,0.4154136382377136,0.36394523095395515,0.4600668581028648
osnabruegge_cross_domain_topic,qwen3:14b-q4_K_M,500,500,0.0,2.335947786806014,1.2666900415001692,0.3518583448611581,0.7716191773271011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4444444444444444,0.12345679012345678,0.4174757281553398,0.6367713004484304,0.6736842105263158,0.43333333333333335,0.3181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22485207100591717,,,,0.409024962027382,0.456,0.3883214435031805,0.409024962027382,0.3507382916096116,0.4606166223744233
osnabruegge_cross_domain_topic,qwen3:30b-a3b-q4_K_M,500,500,0.0,0.952303907837957,0.6380673749999914,0.17724093749999761,0.46889136904761275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6153846153846154,0.02631578947368421,0.2887700534759358,0.5913978494623656,0.6839378238341969,0.13333333333333333,0.2978723404255319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18333333333333332,,,,0.35254314234037454,0.378,0.32948750671319416,0.35254314234037454,0.3020583818237307,0.3955325365005715
rheault_line_of_fire_incivility,claude-sonnet-4-6,500,500,0.0,1.4725647031037952,1.3113706669973908,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.864,0.5735431732921236,0.6,0.5138795045045045,0.681344537815126
rheault_line_of_fire_incivility,deepseek-v4-pro,500,500,0.0,1.4439999276559357,1.4325926040000923,,,,,0.6068965517241379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.886,0.5613202967298756,0.6068965517241379,0.5035946068320168,0.6928104575163399
rheault_line_of_fire_incivility,gemma4:26b,500,500,0.0,0.6958137922579881,0.7066294994997406,0.1962859720832613,0.21761194244264,,,0.5882352941176471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.902,0.5333347072965661,0.5882352941176471,0.47421323928377646,0.6833796296296296
rheault_line_of_fire_incivility,gemma4:31b-it-q4_K_M,500,500,0.0,3.5507622161340224,3.425253916499514,0.951459421249865,1.1037812311483353,,,0.5818181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.862,0.5457553633315712,0.5818181818181818,0.48403125988164614,0.6666666666666666
rheault_line_of_fire_incivility,gpt-5.4-nano,500,500,0.0,0.8159327345239935,0.719263812500003,,,0.24000000000000002,0.2790697674418605,0.6067415730337079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,0.5907575647658065,0.6067415730337079,0.5212099871959027,0.6847901153014653
rheault_line_of_fire_incivility,gpt-5.5,500,500,0.0,2.1237976546480026,1.7474084790001143,,,4.33,5.179425837320575,0.5543478260869565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.836,0.5279940021900101,0.5543478260869565,0.4596120557987985,0.6337041351193943
rheault_line_of_fire_incivility,mistral-small:24b-instruct-2501-q4_K_M,500,500,0.0,1.2978186261699594,1.1437254379998194,0.3177015105555054,0.42360201407400716,,,0.47257383966244726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.46516077223091257,0.47257383966244726,0.3893805309734513,0.5447830231431562
rheault_line_of_fire_incivility,qwen3:14b-q4_K_M,500,500,0.0,0.8840092638640126,0.9471177494997391,0.26308826374992755,0.2969393496048844,,,0.5777777777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.886,0.5221666058602746,0.5777777777777777,0.4696732954545455,0.6709698641765705
rheault_line_of_fire_incivility,qwen3:30b-a3b-q4_K_M,500,500,0.0,0.498885114736011,0.5068984585004728,0.14080512736124243,0.15271705787553408,,,0.5806451612903226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.922,0.5574168453783753,0.5806451612903226,0.4473606811145511,0.6896977437207322
theocharis_dynamics_incivility,claude-sonnet-4-6,500,500,0.0,1.3815514013256178,1.272366395991412,,,,,0.6576271186440678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.798,0.5157659579690873,0.6576271186440678,0.594194242469209,0.7168674698795181
theocharis_dynamics_incivility,deepseek-v4-pro,500,500,0.0,1.4181346487539703,1.3238018120009656,,,,,0.6739130434782609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82,0.5499326517225439,0.6739130434782609,0.612897546569741,0.731530225579207
theocharis_dynamics_incivility,gemma4:26b,500,500,0.0,0.6895571356659953,0.7125463334999722,0.1979295370833256,0.24557014526467197,,,0.6104417670682731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.806,0.4919143402555244,0.6104417670682731,0.5430946353031663,0.6779945610928408
theocharis_dynamics_incivility,gemma4:31b-it-q4_K_M,500,500,0.0,3.2142511890140595,3.195967645499877,0.8877687904166325,1.0987237505156342,,,0.6571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.808,0.5238447495946099,0.6571428571428571,0.5934806709727176,0.7169842353525322
theocharis_dynamics_incivility,gpt-5.4-nano,500,500,0.0,1.0208508484879713,0.907241624998278,,,0.24000000000000002,0.2941176470588236,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.816,0.5399211343054213,0.6666666666666666,0.6041645408163265,0.7272727272727273
theocharis_dynamics_incivility,gpt-5.5,500,500,0.0,2.2007024416478815,1.7447919580008602,,,4.33,5.332512315270936,0.6824324324324325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.812,0.5505752052276038,0.6824324324324325,0.6213304691992828,0.7383565254058613
theocharis_dynamics_incivility,mistral-small:24b-instruct-2501-q4_K_M,500,500,0.0,1.3949203670660464,1.4720722084994122,0.4089089468053923,0.5452119290738564,,,0.6376811594202898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.474547732274235,0.6376811594202898,0.579875061244488,0.6929671361502348
theocharis_dynamics_incivility,qwen3:14b-q4_K_M,500,500,0.0,0.919855733905999,0.9574263545000576,0.2659517651389049,0.339224190228195,,,0.6115107913669064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.784,0.46206094129023295,0.6115107913669064,0.5468164794007491,0.6752497607243868
theocharis_dynamics_incivility,qwen3:30b-a3b-q4_K_M,500,500,0.0,0.503729067430013,0.505337791501006,0.14037160875027943,0.1799636009618967,,,0.5769230769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,0.43253171933554785,0.5769230769230769,0.5060217153197771,0.6468456155696479
wesleyan_creative_ads_2022,claude-sonnet-4-6,500,500,0.0,1.4954008676691446,1.285319062473718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9041916167664671,0.9083969465648855,0.17142857142857143,0.6613390449199746,0.854,0.7147773909667209,0.6613390449199746,0.6196516083581924,0.707245286066507
wesleyan_creative_ads_2022,deepseek-v4-pro,500,500,0.0,1.4536573500860013,1.4327104369999688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9454022988505747,0.9057971014492754,0.21428571428571427,0.6884950381951881,0.914,0.8081189187080305,0.6884950381951881,0.6184540129122369,0.7569023050373551
wesleyan_creative_ads_2022,gemma4:26b,500,500,0.0,1.5230173874859974,1.3307178539998858,0.3696438483333016,0.41533016666663103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9276218611521418,0.8992805755395683,0.26666666666666666,0.6978563677861257,0.89,0.7736445758926822,0.6978563677861257,0.6376782964452407,0.7587441053615918
wesleyan_creative_ads_2022,gemma4:31b-it-q4_K_M,500,500,0.0,9.208455639355995,7.924740729000064,2.2013168691666842,2.583705245500803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8975903614457831,0.8929889298892989,0.2153846153846154,0.6686546355732325,0.852,0.712345357707545,0.6686546355732325,0.6192840735492733,0.718505777950795
wesleyan_creative_ads_2022,gpt-5.4-nano,500,500,0.0,0.7848343990059997,0.7150317079999979,,,0.24000000000000002,0.26143790849673204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9551820728291317,0.9076305220883534,0.2702702702702703,0.7110276217292517,0.918,0.8082700060981562,0.7110276217292517,0.645606625218537,0.7746703105942845
wesleyan_creative_ads_2022,gpt-5.5,500,500,0.0,1.252470071505999,1.005872395499992,,,4.33,4.854260089686099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.932761087267525,0.9212598425196851,0.1276595744680851,0.6605601680850984,0.892,0.7603602727350508,0.6605601680850984,0.6178375332992494,0.710489885159925
wesleyan_creative_ads_2022,mistral-small:24b-instruct-2501-q4_K_M,500,500,0.0,6.4857672589339925,5.409921062500075,1.5027558506944654,1.8878842345407856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8548895899053628,0.8945454545454545,0.08791208791208792,0.6124490441209683,0.796,0.6463947756362654,0.6124490441209683,0.5805004418564316,0.6516046185387591
wesleyan_creative_ads_2022,qwen3:14b-q4_K_M,500,500,0.0,3.5890070715140014,3.106159645999867,0.8628221238888519,0.9523423000980705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9450867052023122,0.9010989010989011,0.17142857142857143,0.6725380592432616,0.906,0.7938349013866837,0.6725380592432616,0.6147585293025031,0.7390823909897623
wesleyan_creative_ads_2022,qwen3:30b-a3b-q4_K_M,500,500,0.0,1.2874257453420028,1.0799046874999192,0.2999735243055331,0.3667157998845148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.871875,0.8611111111111112,0.16666666666666666,0.6332175925925926,0.818,0.6736342868373779,0.6332175925925926,0.5896639979859225,0.6765433422714103
